	id	doc	frame	minority	linguistic_minority	religious_minority	social_class_minority	sexual_orientation_minority	ethnic_minority	national_minority	other_minority	disabled_minority	gender	age_numerical	income	citizenship	education	political_left_right	exp_housing_discrim	city_district	city_neighborhood	prof_situation	fear_forced_out	seen_landlord_pressure	changes_in_community	seen_renovations	neighborhood_connection	respect_rules	neighbhorhood_crime	env_pollution_impact	climate_concern	age	city	country	preframe_densifproj_acceptance	postframe_densifproj_acceptance	densifproj_on_rent	densifproj_on_social	imce_RentContr	imce_InclZon	imce_Partic	imce_forProf	imce_dens	imce_mixUse	imce_ClimNeutr	imce_RentContr_se	imce_InclZon_se	imce_Partic_se	imce_forProf_se	imce_dens_se	imce_mixUse_se	imce_ClimNeutr_se	ResponseId	Q12.6_corrected	response_char_length	Document_No	Dominant_Topic	Topic_Perc_Contrib	Topic_0	Topic_1	Topic_2	Topic_3	Topic_4	Topic_5	Topic_6	Topic_7	Topic_8	Topic_9	Topic_10
3633	R_1n7rIGh3MSqTmRU	Because the proposal 2 will attract more people to my district and it will create more development.	other district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	9.0	US Born	Master's degree	7.0	Yes	City Council District 6	Lake Balboa	Employed (full-time)	2	2	2	2	1	-2	2	9.0	2	5	Los Angeles	United States	2	2	2	2	0.5	0.75	-4.21300016229204e-16	0.666666666666667	0.5	0.75	0.5	0.279508497187474	0.255155181539914	0.342326598440729	0.314970394174356	0.197642353760524	0.255155181539914	0.279508497187474	R_1n7rIGh3MSqTmRU	Because the proposal 2 will attract more people to my district and it will create more development.	99	3633	10.0	0.119	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.10082644628099172	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.08264462809917354	0.10082644628099172	0.10082644628099172	0.1190082644628099
3634	R_2WNmowb1JPEh4W5	Suits more of my living situation	neighborhood	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	5.0	US Born	Bachelor's degree	6.0	Yes	City Council District 5	Cheviot Hills	Employed (full-time)	0	-1	2	-2	1	1	1	7.0	0	5	Los Angeles	United States	2	2	2	2	0.75	0.666666666666667	0.666666666666667	0.5	0.428571428571429	0.666666666666667	0.2	0.265165042944955	0.314970394174356	0.314970394174356	0.270030862433661	0.174963553055941	0.314970394174356	0.141421356237309	R_2WNmowb1JPEh4W5	Suits more of my living situation	33	3634	2.0	0.1046	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765
3635	R_124jYfJVoFOOUDL	Because it is very modern.	district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	57.0	6.0	US Born	Doctoral degree	7.0	Yes	City Council District 10	Mid-City	Employed (full-time)	2	2	1	1	2	2	2	10.0	2	5	Los Angeles	United States	3	3	2	3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	R_124jYfJVoFOOUDL	Because it is very modern.	26	3635	1.0	0.1087	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
3636	R_1IGioEHsNAD8b1M	The options better fit my personal life and family 	district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	58.0	7.0	US Born	Secondary school certificate	7.0	Yes	City Council District 8	Macnchester Square	Employed (full-time)	-1	1	1	0	1	-1	1	6.0	-1	5	Los Angeles	United States	-1	-1	-1	2	0.333333333333333	0.333333333333333	0.5	0.5	0.375	0.6	0.8	0.314970394174356	0.314970394174356	0.395284707521047	0.279508497187474	0.171163299220364	0.244948974278318	0.2	R_1IGioEHsNAD8b1M	The options better fit my personal life and family 	51	3636	4.0	0.119	0.08264462809917356	0.10082644628099173	0.08264462809917356	0.08264462809917356	0.11900826446280992	0.08264462809917356	0.08264462809917356	0.08264462809917356	0.10082644628099173	0.08264462809917356	0.10082644628099173
3637	R_z865DtmdpvImqtj	Climate is very important to me	district	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	56.0	10.0	US Born	Bachelor's degree	2.0	No	City Council District 1	Adams-Normandie	Not working (retired)	0	0	0	0	0	0	0	10.0	2	5	Los Angeles	United States	2	2	0	-1	0.7	0.5	-2.80866677486136e-16	1.0	0.625	1.0	0.4	0.152752523165195	0.239356776939085	0.440958551844098	0.5	0.171163299220364	0.342326598440729	0.173205080756888	R_z865DtmdpvImqtj	Climate is very important to me	31	3637	1.0	0.1259	0.0874125874125874	0.12587412587412586	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
3638	R_RFbKGzY0W2FYdlT	it is more safe and strong the social relationships 	neighborhood	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	Female	57.0	8.0	US Born	Master's degree	5.0	Yes	City Council District 4	Hollywood Hills	Employed (full-time)	1	0	0	0	0	1	0	8.0	1	5	Los Angeles	United States	2	1	2	1	1.0	0.833333333333333	1.0	1.0	0.6	0.8	0.666666666666667	0.342326598440729	0.195433989992643	0.5	0.342326598440729	0.223606797749979	0.223606797749979	0.208333333333333	R_RFbKGzY0W2FYdlT	it is more safe and strong the social relationships 	52	3638	2.0	0.1212	0.11915450804339693	0.08417508417508417	0.1212121212121212	0.08417508417508417	0.08623269734380845	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417
3639	R_SVrUHHJVxIEwpu9	I love it because it is great and very awesome	other district	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Female	56.0	5.0	US Born	Bachelor's degree	4.0	Yes	City Council District 7	Shadow Hills	Employed (full-time)	1	0	-2	-1	1	-2	2	5.0	2	5	Los Angeles	United States	1	0	2	3	-7.0216669371534e-17	0.25	-3.5108334685767e-16	0.375	0.444444444444444	0.5	0.4	0.353553390593274	0.265165042944955	0.52704627669473	0.192637937592781	0.175682092231577	0.385275875185561	0.244948974278318	R_SVrUHHJVxIEwpu9	I love it because it is great and very awesome	46	3639	4.0	0.113	0.08576329331046313	0.08576329331046313	0.08785972936916334	0.10253478178006481	0.11301696207356585	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.08576329331046313	0.09624547360396417	0.08576329331046313
3640	R_1P8dXemkDb8l8xa	I think that will be better for me 	neighborhood	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Female	56.0	8.0	US Born	Higher technical examination	6.0	No	City Council District 7	Lake View Terrace	Employed (part-time)	2	2	2	1	2	2	2	9.0	1	5	Los Angeles	United States	3	3	2	2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	R_1P8dXemkDb8l8xa	I think that will be better for me 	35	3640	0.0	0.0909	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
3641	R_232kkFHvGlWOgG8	I like the proposal with no rent fee, I do not agree with the 5% or 10%.	district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	57.0	3.0	US Born	Bachelor's degree	2.0	No	City Council District 3	Tarzana	Employed (full-time)	2	2	2	2	2	2	0	6.0	0	5	Los Angeles	United States	2	0	-2	0	1.0	0.666666666666667	0.5	0.75	0.285714285714286	0.666666666666667	0.5	0.243975018237133	0.314970394174356	0.166666666666667	0.255155181539914	0.159719141249985	0.314970394174356	0.279508497187474	R_232kkFHvGlWOgG8	I like the proposal with no rent fee, I do not agree with the 5% or 10%.	72	3641	4.0	0.1046	0.08576329331046312	0.09834190966266437	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.09414903754526396	0.08576329331046312	0.1025347817800648	0.08576329331046312
3642	R_27IhNwinYty04b1	Rent control is a very important aspect, if it's not controlled it could buy out locals that have lived in this community for years. Other specifications such as population increase can cause mor traffic	neighborhood	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Female	58.0	5.0	US Born	Bachelor's degree	1.0	No	City Council District 8	Green Meadows	Employed (full-time)	-1	0	1	0	1	0	0	7.0	2	5	Los Angeles	United States	0	-2	2	2	0.25	0.4	2.10650008114602e-16	0.6	0.5	0.5	0.75	0.255155181539914	0.244948974278318	0.342326598440729	0.244948974278318	0.228217732293819	0.279508497187474	0.255155181539914	R_27IhNwinYty04b1	Rent control is a very important aspect, if it's not controlled it could buy out locals that have lived in this community for years. Other specifications such as population increase can cause mor traffic	203	3642	9.0	0.1144	0.07102272727272728	0.11442550505050504	0.07102272727272728	0.08664772727272728	0.08317550505050506	0.08664772727272728	0.08664772727272728	0.10227272727272728	0.0883838383838384	0.11442550505050507	0.09532828282828283
3643	R_3JtwE13BxPvSTfG	The proposals shows clearly how those things are to be met	district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	10.0	US Born	Doctoral degree	7.0	Yes	City Council District 3	Woodland Hills	Employed (full-time)	1	-1	2	2	2	-2	2	4.0	2	5	Los Angeles	United States	3	3	1	1	0.666666666666667	7.0216669371534e-17	2.10650008114602e-16	0.5	0.25	0.5	0.6	0.314970394174356	0.342326598440729	0.243975018237133	0.228217732293819	0.255155181539914	0.395284707521047	0.244948974278318	R_3JtwE13BxPvSTfG	The proposals shows clearly how those things are to be met	58	3643	10.0	0.1193	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08995616542786353	0.08576329331046312	0.11930627024966647
3644	R_24vDWwr5T5WrTCP	is good and quality 	other district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	10.0	US Born	Doctoral degree	6.0	No	City Council District 1	MacArthur Park	Employed (full-time)	1	1	1	1	1	1	1	9.0	1	5	Los Angeles	United States	2	2	2	2	0.5	0.333333333333333	1.0	0.333333333333333	0.333333333333333	-4.21300016229204e-16	0.6	0.279508497187474	0.314970394174356	0.52704627669473	0.208333333333333	0.208333333333333	0.52704627669473	0.244948974278318	R_24vDWwr5T5WrTCP	is good and quality 	20	3644	0.0	0.1066	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874
3645	R_ZDk158VLoLPyTo5	I greatly favour them because they give me the opportunity to contribute and get involved in the rent increase or not in the community	neighborhood	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Female	56.0	10.0	US Born	Master's degree	0.0	Yes	City Council District 4	Hollywood	Employed (full-time)	-2	2	2	2	2	-2	2	10.0	2	5	Los Angeles	United States	3	3	0	3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	R_ZDk158VLoLPyTo5	I greatly favour them because they give me the opportunity to contribute and get involved in the rent increase or not in the community	134	3645	4.0	0.1128	0.07704160246533127	0.07704160246533127	0.07704160246533127	0.09399075500770417	0.11282314672145181	0.07704160246533127	0.11282314672145181	0.0921075158363294	0.10529019003595275	0.09399075500770417	0.0808080808080808
3646	R_272LupSjFn4gIew	I really looked for no rent control with good sides to it	district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	5.0	US Naturalization	Master's degree	3.0	Yes	City Council District 7	Lake View Terrace	Employed (full-time)	2	2	2	2	2	2	2	10.0	2	5	Los Angeles	United States	3	2	1	2	1.0	2.10650008114602e-16	0.5	0.666666666666667	0.5	0.5	0.666666666666667	0.342326598440729	0.161374306091976	0.395284707521047	0.314970394174356	0.166666666666667	0.279508497187474	0.314970394174356	R_272LupSjFn4gIew	I really looked for no rent control with good sides to it	57	3646	9.0	0.1171	0.10269360269360268	0.08829031051253272	0.08417508417508417	0.08623269734380845	0.10063598952487841	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.11709689487467265	0.08417508417508417
3647	R_2uKH2EXdMJkdYZb	I like the description	other district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	56.0	6.0	US Born	Master's degree	5.0	Yes	City Council District 5	Beverlywood	Employed (full-time)	0	1	2	1	1	-1	1	9.0	1	5	Los Angeles	United States	2	2	2	2	1.0	1.0	1.0	0.666666666666667	0.833333333333334	1.0	0.833333333333334	0.188982236504614	0.161374306091976	0.161374306091976	0.166666666666667	0.131761569173683	0.233853586673371	0.131761569173682	R_2uKH2EXdMJkdYZb	I like the description	22	3647	10.0	0.1087	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988
3648	R_31z9Y2TUego0Ypg	because of everything	other district	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	Female	61.0	5.0	US Naturalization	Master's degree	4.0	Yes	City Council District 4	Koreatown	Employed (full-time)	-1	0	0	1	1	1	2	7.0	2	5	Los Angeles	United States	1	2	2	3	-2.80866677486136e-16	0.5	7.0216669371534e-17	0.555555555555556	0.571428571428572	1.0	0.5	0.342326598440729	0.395284707521047	0.52704627669473	0.175682092231577	0.206196524710581	0.342326598440729	0.228217732293819	R_31z9Y2TUego0Ypg	because of everything	21	3648	0.0	0.0909	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.09090909090909093
3649	R_2U5W3b9EkxUyJnt	The proposals are very appealing 	other district	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	Female	57.0	8.0	US Born	Master's degree	7.0	Yes	City Council District 5	California Country Club	Employed (full-time)	-2	1	2	2	2	-2	2	9.0	2	5	Los Angeles	United States	3	3	3	3	3.5108334685767e-16	0.666666666666667	-6.31950024343806e-16	0.6	0.5	0.666666666666667	0.6	0.52704627669473	0.208333333333333	0.342326598440729	0.244948974278318	0.197642353760524	0.314970394174356	0.244948974278318	R_2U5W3b9EkxUyJnt	The proposals are very appealing 	33	3649	3.0	0.1087	0.089126559714795	0.089126559714795	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
3650	R_2bN782kAJsq0sCa	better opportunities and works better for me	district	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	Female	55.0	5.0	US Born	Bachelor's degree	2.0	Yes	City Council District 7	North Hills	Employed (part-time)	0	1	1	1	1	-1	1	8.0	2	5	Los Angeles	United States	2	0	1	-2	0.333333333333333	2.10650008114602e-16	2.10650008114602e-16	0.428571428571429	0.6	0.75	0.5	0.314970394174356	0.243975018237133	0.342326598440729	0.206196524710581	0.244948974278318	0.255155181539914	0.395284707521047	R_2bN782kAJsq0sCa	better opportunities and works better for me	44	3650	0.0	0.1066	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874
3651	R_3npdEfh0Ws7Ue8l	Rent control, added population	neighborhood	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	67.0	10.0	US Born	Master's degree	3.0	No	City Council District 6	North Hollywood	Not working (retired)	-2	-2	0	1	1	-1	0	7.0	1	5	Los Angeles	United States	1	1	1	2	1.40433338743068e-16	0.714285714285714	0.5	0.571428571428572	0.666666666666667	0.0	0.666666666666667	0.188982236504614	0.193429485824666	0.385275875185561	0.206196524710581	0.166666666666667	0.306186217847897	0.220479275922049	R_3npdEfh0Ws7Ue8l	Rent control, added population	30	3651	9.0	0.1192	0.08417508417508417	0.08829031051253272	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.08417508417508417	0.10269360269360268	0.10063598952487841	0.11915450804339693	0.08417508417508417
3652	R_1GK2wspBWSRed2c	I just feel like some benefit my community more than others	district	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	Female	62.0	7.0	US Born	Apprenticeship	0.0	Yes	City Council District 4	Van Nuys	Employed (part-time)	1	2	0	1	-2	-1	-2	3.0	2	5	Los Angeles	United States	3	1	1	0	0.666666666666667	0.5	0.5	0.625	0.555555555555556	1.0	0.8	0.314970394174356	0.279508497187474	0.166666666666667	0.171163299220364	0.175682092231577	0.342326598440729	0.2	R_1GK2wspBWSRed2c	I just feel like some benefit my community more than others	59	3652	0.0	0.1046	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312
3653	R_3Hvki6RWBxPETns	I live use to live in the projects	other district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	1.0	US Born	Bachelor's degree	0.0	Yes	City Council District 1	Westlake	Not working (disability/illness)	1	0	0	1	-1	0	0	3.0	2	5	Los Angeles	United States	2	3	0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	R_3Hvki6RWBxPETns	I live use to live in the projects	34	3653	10.0	0.1235	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.104631217838765	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.08576329331046312	0.12349914236706688
3654	R_3qpqhnyX2XjKoDd	It's very important	other district	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	Female	57.0	6.0	US Born	Master's degree	6.0	Yes	City Council District 8	Vermont Square	Employed (full-time)	1	1	1	0	2	2	2	10.0	2	5	Los Angeles	United States	3	3	3	2	1.0	0.2	0.666666666666667	0.5	0.5	7.0216669371534e-17	0.666666666666667	0.52704627669473	0.2	0.314970394174356	0.279508497187474	0.228217732293819	0.243975018237133	0.314970394174356	R_3qpqhnyX2XjKoDd	It's very important	19	3654	1.0	0.1087	0.089126559714795	0.10873440285204988	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795
3655	R_3oGEMF5oZg33CJD	I honestly don't know	other district	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Female	57.0	9.0	US Born	Bachelor's degree	4.0	No	City Council District 7	Pacoima	Employed (full-time)	-1	0	-2	1	1	1	1	5.0	-1	5	Los Angeles	United States	1	1	1	1	4.21300016229204e-16	1.40433338743068e-16	0.8	0.714285714285714	0.6	0.5	0.75	0.440958551844099	1.38777878078145e-17	0.223606797749979	0.193429485824666	0.223606797749979	0.353553390593274	0.255155181539914	R_3oGEMF5oZg33CJD	I honestly don't know	21	3655	10.0	0.1044	0.089126559714795	0.089126559714795	0.089126559714795	0.09348385818974052	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.089126559714795	0.10437710437710435
3656	R_3WoSX9M1i6ijIoF	Because the population is getting bigger and it would be nice if things are more cheaper and more acceptable	other district	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	2.0	US Born	Secondary school certificate	5.0	Yes	City Council District 6	Lake Balboa	Employed (part-time)	1	-1	1	0	1	0	1	6.0	2	5	Los Angeles	United States	-2	-1	1	2	1.0	0.5	0.8	0.666666666666667	1.0	1.0	0.75	0.204124145231932	0.293150984988964	0.133333333333333	0.166666666666667	0.144337567297406	0.306186217847897	0.222439130250652	R_3WoSX9M1i6ijIoF	Because the population is getting bigger and it would be nice if things are more cheaper and more acceptable	108	3656	7.0	0.1169	0.08116883116883117	0.08116883116883117	0.08513708513708514	0.09902597402597403	0.09902597402597403	0.08116883116883117	0.09505772005772006	0.11688311688311688	0.09902597402597403	0.08116883116883117	0.08116883116883117
3657	R_2TnjYDe92pxB46J	Some had benefits that outweighed the other.	neighborhood	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Female	55.0	3.0	US Born	Higher education entrance qualification	4.0	No	City Council District 6	North Hollywood	Employed (part-time)	-1	0	-1	0	-1	1	0	2.0	1	5	Los Angeles	United States	1	-2	-2	-2	0.666666666666667	0.8	1.0	1.40433338743068e-16	0.666666666666667	0.666666666666667	0.666666666666667	0.295468420142639	0.223606797749979	0.5	0.440958551844099	0.166666666666667	0.29546842014264	0.29546842014264	R_2TnjYDe92pxB46J	Some had benefits that outweighed the other.	44	3657	4.0	0.1066	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.0874125874125874	0.10664335664335663	0.0874125874125874	0.10023310023310023	0.09168609168609168	0.0874125874125874	0.0874125874125874	0.08954933954933955
